1845.331000, -0.008545, 0.186059
1845.338000, -0.009766, 0.180924
1845.345000, -0.012207, 0.183621
1845.352000, -0.012207, 0.183621
1845.359000, -0.012207, 0.183357
1845.366000, -0.013428, 0.186059
1845.373000, -0.014648, 0.186059
1845.380000, -0.013428, 0.183357
1845.387000, -0.014648, 0.186059
1845.394000, -0.014648, 0.186059
1845.401000, -0.013428, 0.186059
1845.408000, -0.014648, 0.180924
1845.415000, -0.012207, 0.180924
1845.422000, -0.012207, 0.183357
1845.429000, -0.013428, 0.186059
1845.436000, -0.012207, 0.188708
1845.443000, -0.013428, 0.186059
1845.450000, -0.012207, 0.183357
1845.457000, -0.013428, 0.186059
1845.464000, -0.014648, 0.180924
1845.471000, -0.013428, 0.186059
1845.478000, -0.010986, 0.186059
1845.485000, -0.010986, 0.180924
1845.492000, -0.010986, 0.183357
1845.499000, -0.010986, 0.180924
1845.506000, -0.010986, 0.186059
1845.513000, -0.013428, 0.186059
1845.520000, -0.010986, 0.180924
1845.527000, -0.010986, 0.183621
1845.534000, -0.010986, 0.183357
1845.541000, -0.010986, 0.186059
1845.548000, -0.010986, 0.183357
1845.555000, -0.009766, 0.183357
1845.562000, -0.009766, 0.180924
1845.569000, -0.009766, 0.180924
1845.576000, -0.010986, 0.186059
1845.583000, -0.009766, 0.183357
1845.590000, -0.009766, 0.180924
1845.597000, -0.010986, 0.183357
1845.604000, -0.010986, 0.180924
1845.611000, -0.013428, 0.183357
1845.618000, -0.013428, 0.186059
1845.625000, -0.013428, 0.186059
1845.632000, -0.013428, 0.183357
1845.639000, -0.014648, 0.183357
1845.646000, -0.017090, 0.183357
1845.653000, -0.017090, 0.186059
1845.660000, -0.018311, 0.186059
1845.667000, -0.020752, 0.186059
1845.674000, -0.021973, 0.183357
1845.681000, -0.023193, 0.185843
1845.688000, -0.026855, 0.183621
1845.695000, -0.025635, 0.186059
1845.702000, -0.026855, 0.183357
1845.709000, -0.030518, 0.183357
1845.716000, -0.032959, 0.186059
1845.723000, -0.034180, 0.186059
1845.730000, -0.039062, 0.183357
1845.737000, -0.040283, 0.183621
1845.744000, -0.045166, 0.183357
1845.751000, -0.050049, 0.183621
1845.758000, -0.053711, 0.186059
1845.765000, -0.059814, 0.186059
1845.772000, -0.065918, 0.183357
1845.779000, -0.072021, 0.186059
1845.786000, -0.078125, 0.183357
1845.793000, -0.085449, 0.186059
1845.800000, -0.091553, 0.186059
1845.807000, -0.097656, 0.186059
1845.814000, -0.103760, 0.186059
1845.821000, -0.112305, 0.188708
1845.828000, -0.119629, 0.186059
1845.835000, -0.126953, 0.188549
1845.842000, -0.134277, 0.188549
1845.849000, -0.144043, 0.191202
1845.856000, -0.151367, 0.191202
1845.863000, -0.161133, 0.191202
1845.870000, -0.172119, 0.188549
1845.877000, -0.184326, 0.191202
1845.884000, -0.196533, 0.191202
1845.891000, -0.212402, 0.188708
1845.898000, -0.227051, 0.193749
1845.905000, -0.241699, 0.191202
1845.912000, -0.256348, 0.191202
1845.919000, -0.272217, 0.196350
1845.926000, -0.285645, 0.196350
1845.933000, -0.302734, 0.196350
1845.940000, -0.316162, 0.201497
1845.947000, -0.330811, 0.198950
1845.954000, -0.345459, 0.201497
1845.961000, -0.358887, 0.206640
1845.968000, -0.372314, 0.204150
1845.975000, -0.388184, 0.204150
1845.982000, -0.401611, 0.204150
1845.989000, -0.416260, 0.206856
1845.996000, -0.427246, 0.211775
1846.003000, -0.439453, 0.214524
1846.010000, -0.460205, 0.214524
1846.017000, -0.478516, 0.214524
1846.024000, -0.491943, 0.214524
1846.031000, -0.500488, 0.217326
