1845.331000, -0.008545, 0.186059
1845.332000, -0.009766, 0.183357
1845.333000, -0.010986, 0.183357
1845.334000, -0.009766, 0.186059
1845.335000, -0.009766, 0.180924
1845.336000, -0.010986, 0.183357
1845.337000, -0.010986, 0.186059
1845.338000, -0.009766, 0.180924
1845.339000, -0.009766, 0.180924
1845.340000, -0.012207, 0.183621
1845.341000, -0.010986, 0.180924
1845.342000, -0.010986, 0.183357
1845.343000, -0.012207, 0.183357
1845.344000, -0.012207, 0.183357
1845.345000, -0.012207, 0.183621
1845.346000, -0.009766, 0.186059
1845.347000, -0.010986, 0.183357
1845.348000, -0.010986, 0.183357
1845.349000, -0.010986, 0.186059
1845.350000, -0.012207, 0.183357
1845.351000, -0.010986, 0.183357
1845.352000, -0.012207, 0.183621
1845.353000, -0.013428, 0.180924
1845.354000, -0.010986, 0.180924
1845.355000, -0.012207, 0.180924
1845.356000, -0.013428, 0.180924
1845.357000, -0.013428, 0.186059
1845.358000, -0.013428, 0.183621
1845.359000, -0.012207, 0.183357
1845.360000, -0.013428, 0.183621
1845.361000, -0.013428, 0.183357
1845.362000, -0.012207, 0.183357
1845.363000, -0.013428, 0.183357
1845.364000, -0.014648, 0.183357
1845.365000, -0.012207, 0.183621
1845.366000, -0.013428, 0.186059
1845.367000, -0.013428, 0.180924
1845.368000, -0.012207, 0.183357
1845.369000, -0.010986, 0.186059
1845.370000, -0.013428, 0.183621
1845.371000, -0.014648, 0.186059
1845.372000, -0.012207, 0.186059
1845.373000, -0.014648, 0.186059
1845.374000, -0.013428, 0.183357
1845.375000, -0.012207, 0.186059
1845.376000, -0.013428, 0.186059
1845.377000, -0.013428, 0.185843
1845.378000, -0.013428, 0.183357
1845.379000, -0.014648, 0.183357
1845.380000, -0.013428, 0.183357
1845.381000, -0.013428, 0.186059
1845.382000, -0.013428, 0.180924
1845.383000, -0.013428, 0.185843
1845.384000, -0.013428, 0.186059
1845.385000, -0.014648, 0.186059
1845.386000, -0.015869, 0.186059
1845.387000, -0.014648, 0.186059
1845.388000, -0.013428, 0.186059
1845.389000, -0.014648, 0.186059
1845.390000, -0.013428, 0.186059
1845.391000, -0.014648, 0.186059
1845.392000, -0.014648, 0.186059
1845.393000, -0.013428, 0.186059
1845.394000, -0.014648, 0.186059
1845.395000, -0.014648, 0.185843
1845.396000, -0.013428, 0.183357
1845.397000, -0.014648, 0.186059
1845.398000, -0.014648, 0.186059
1845.399000, -0.014648, 0.186059
1845.400000, -0.014648, 0.183357
1845.401000, -0.013428, 0.186059
1845.402000, -0.013428, 0.186059
1845.403000, -0.013428, 0.180924
1845.404000, -0.014648, 0.186059
1845.405000, -0.013428, 0.183621
1845.406000, -0.013428, 0.180924
