1845.331000, -0.008545, 0.186059
1845.337000, -0.010986, 0.186059
1845.343000, -0.012207, 0.183357
1845.349000, -0.010986, 0.186059
1845.355000, -0.012207, 0.180924
1845.361000, -0.013428, 0.183357
1845.367000, -0.013428, 0.180924
1845.373000, -0.014648, 0.186059
1845.379000, -0.014648, 0.183357
1845.385000, -0.014648, 0.186059
1845.391000, -0.014648, 0.186059
1845.397000, -0.014648, 0.186059
1845.403000, -0.013428, 0.180924
1845.409000, -0.014648, 0.180924
1845.415000, -0.012207, 0.180924
1845.421000, -0.013428, 0.181235
1845.427000, -0.013428, 0.183357
1845.433000, -0.013428, 0.186059
1845.439000, -0.013428, 0.186059
1845.445000, -0.013428, 0.180924
1845.451000, -0.014648, 0.180924
1845.457000, -0.013428, 0.186059
1845.463000, -0.014648, 0.183357
1845.469000, -0.012207, 0.183357
1845.475000, -0.012207, 0.183621
1845.481000, -0.010986, 0.183621
1845.487000, -0.010986, 0.180924
1845.493000, -0.010986, 0.180924
1845.499000, -0.010986, 0.180924
1845.505000, -0.010986, 0.186059
1845.511000, -0.012207, 0.188549
1845.517000, -0.012207, 0.186059
1845.523000, -0.010986, 0.180924
1845.529000, -0.008545, 0.180924
1845.535000, -0.009766, 0.183621
1845.541000, -0.010986, 0.186059
1845.547000, -0.010986, 0.186059
1845.553000, -0.008545, 0.185843
1845.559000, -0.010986, 0.183357
1845.565000, -0.009766, 0.183357
1845.571000, -0.009766, 0.186059
1845.577000, -0.010986, 0.186059
1845.583000, -0.009766, 0.183357
1845.589000, -0.010986, 0.183357
1845.595000, -0.010986, 0.180924
1845.601000, -0.010986, 0.180924
1845.607000, -0.010986, 0.180924
1845.613000, -0.013428, 0.180924
1845.619000, -0.013428, 0.186059
1845.625000, -0.013428, 0.186059
1845.631000, -0.015869, 0.186059
1845.637000, -0.014648, 0.186059
1845.643000, -0.017090, 0.186059
1845.649000, -0.015869, 0.186059
1845.655000, -0.017090, 0.186059
1845.661000, -0.019531, 0.183357
1845.667000, -0.020752, 0.186059
1845.673000, -0.020752, 0.183621
1845.679000, -0.023193, 0.186059
