1845.331000, -0.008545, 0.186059
1845.339000, -0.009766, 0.180924
1845.347000, -0.010986, 0.183357
1845.355000, -0.012207, 0.180924
1845.363000, -0.013428, 0.183357
1845.371000, -0.014648, 0.186059
1845.379000, -0.014648, 0.183357
1845.387000, -0.014648, 0.186059
1845.395000, -0.014648, 0.185843
1845.403000, -0.013428, 0.180924
1845.411000, -0.013428, 0.180924
1845.419000, -0.014648, 0.186059
1845.427000, -0.013428, 0.183357
1845.435000, -0.013428, 0.183357
1845.443000, -0.013428, 0.186059
1845.451000, -0.014648, 0.180924
1845.459000, -0.014648, 0.186059
1845.467000, -0.013428, 0.183357
1845.475000, -0.012207, 0.183621
1845.483000, -0.010986, 0.183357
1845.491000, -0.010986, 0.180924
1845.499000, -0.010986, 0.180924
1845.507000, -0.010986, 0.186059
1845.515000, -0.010986, 0.186059
1845.523000, -0.010986, 0.180924
1845.531000, -0.010986, 0.183357
1845.539000, -0.010986, 0.183621
1845.547000, -0.010986, 0.186059
1845.555000, -0.009766, 0.183357
1845.563000, -0.008545, 0.180924
1845.571000, -0.009766, 0.186059
1845.579000, -0.009766, 0.186059
1845.587000, -0.012207, 0.186059
1845.595000, -0.010986, 0.180924
1845.603000, -0.009766, 0.183357
1845.611000, -0.013428, 0.183357
1845.619000, -0.013428, 0.186059
1845.627000, -0.012207, 0.186059
1845.635000, -0.014648, 0.186059
1845.643000, -0.017090, 0.186059
1845.651000, -0.017090, 0.186059
1845.659000, -0.018311, 0.180924
1845.667000, -0.020752, 0.186059
1845.675000, -0.023193, 0.183357
1845.683000, -0.025635, 0.186059
1845.691000, -0.025635, 0.183621
1845.699000, -0.025635, 0.186059
1845.707000, -0.030518, 0.183621
1845.715000, -0.031738, 0.186059
1845.723000, -0.034180, 0.186059
1845.731000, -0.039062, 0.186059
1845.739000, -0.041504, 0.183621
1845.747000, -0.046387, 0.188708
1845.755000, -0.051270, 0.180924
1845.763000, -0.059814, 0.186059
1845.771000, -0.067139, 0.183621
1845.779000, -0.072021, 0.186059
1845.787000, -0.079346, 0.186059
1845.795000, -0.085449, 0.185843
1845.803000, -0.093994, 0.188549
1845.811000, -0.103760, 0.188549
1845.819000, -0.111084, 0.188708
1845.827000, -0.119629, 0.186059
1845.835000, -0.126953, 0.188549
1845.843000, -0.135498, 0.188549
1845.851000, -0.145264, 0.191202
1845.859000, -0.155029, 0.191202
1845.867000, -0.167236, 0.191202
1845.875000, -0.179443, 0.188549
1845.883000, -0.195312, 0.191202
1845.891000, -0.212402, 0.188708
1845.899000, -0.230713, 0.193802
1845.907000, -0.245361, 0.193802
1845.915000, -0.263672, 0.196350
1845.923000, -0.280762, 0.196350
1845.931000, -0.296631, 0.196350
1845.939000, -0.313721, 0.196350
1845.947000, -0.330811, 0.198950
1845.955000, -0.349121, 0.201497
1845.963000, -0.361328, 0.204150
1845.971000, -0.379639, 0.204150
1845.979000, -0.394287, 0.203991
1845.987000, -0.413818, 0.209342
1845.995000, -0.426025, 0.211775
1846.003000, -0.439453, 0.214524
1846.011000, -0.462646, 0.214524
1846.019000, -0.482178, 0.214524
1846.027000, -0.493164, 0.219690
1846.035000, -0.506592, 0.219690
1846.043000, -0.518799, 0.219690
1846.051000, -0.524902, 0.222536
1846.059000, -0.532227, 0.222536
1846.067000, -0.538330, 0.222536
1846.075000, -0.543213, 0.229957
1846.083000, -0.548096, 0.232883
1846.091000, -0.555420, 0.232883
1846.099000, -0.557861, 0.238012
1846.107000, -0.565185, 0.238012
1846.115000, -0.567627, 0.246148
1846.123000, -0.572510, 0.244086
1846.131000, -0.577393, 0.249240
1846.139000, -0.581055, 0.249240
1846.147000, -0.583496, 0.254350
1846.155000, -0.587158, 0.251230
1846.163000, -0.587158, 0.257518
1846.171000, -0.585937, 0.259410
1846.179000, -0.583496, 0.262600
1846.187000, -0.581055, 0.264418
1846.195000, -0.578613, 0.265837
1846.203000, -0.574951, 0.269122
1846.211000, -0.573730, 0.270882
1846.219000, -0.571289, 0.274182
1846.227000, -0.571289, 0.279176
1846.235000, -0.572510, 0.280782
1846.243000, -0.571289, 0.285930
1846.251000, -0.570068, 0.282532
1846.259000, -0.565185, 0.284103
1846.267000, -0.565185, 0.287466
1846.275000, -0.562744, 0.287466
1846.283000, -0.561523, 0.285930
1846.291000, -0.560303, 0.294313
1846.299000, -0.559082, 0.294313
1846.307000, -0.557861, 0.295731
1846.315000, -0.557861, 0.299175
1846.323000, -0.557861, 0.300516
1846.331000, -0.555420, 0.302656
1846.339000, -0.556641, 0.302656
1846.347000, -0.555420, 0.310942
1846.355000, -0.555420, 0.310942
1846.363000, -0.556641, 0.310942
1846.371000, -0.556641, 0.315622
1846.379000, -0.551758, 0.315622
1846.387000, -0.548096, 0.319153
1846.395000, -0.544434, 0.322715
1846.403000, -0.544434, 0.326306
1846.411000, -0.540771, 0.329926
